Reg_Code,Reg_Name,Dis_Code,Dis_Name,Ward_Code,Ward_Name,Division,PCode,total_both,total_male,total_fema,rural_both,rural_male,urban_both,urban_male,urban_fema,rural_fema,area_km2,status,ward_type,Pop_Den
05,Morogoro,06,Mvomero,013,Mvomero,,0506013,37321,18689,18632,28520,14311,8801,4378,4423,14209,1147.727566,3,Mixed,33
05,Morogoro,06,Mvomero,021,Hembeti,,0506021,21057,10311,10746,21057,10311,0,0,0,10746,488.456295,1,Rural,43
05,Morogoro,06,Mvomero,031,Maskati,,0506031,14396,7165,7231,14396,7165,0,0,0,7231,278.858823,1,Rural,52
05,Morogoro,06,Mvomero,041,Kibati,,0506041,22628,11289,11339,22628,11289,0,0,0,11339,553.817152,1,Rural,41
05,Morogoro,06,Mvomero,051,Sungaji,,0506051,14508,7131,7377,14508,7131,0,0,0,7377,106.164134,1,Rural,137
05,Morogoro,06,Mvomero,063,Mhonda,,0506063,20354,10073,10281,10312,5151,10042,4922,5120,5161,76.425535,3,Mixed,266
05,Morogoro,06,Mvomero,071,Diongoya,,0506071,21017,10309,10708,21017,10309,0,0,0,10708,140.955555,1,Rural,149
05,Morogoro,06,Mvomero,083,Mtibwa,,0506083,31382,16025,15357,17199,8719,14183,7306,6877,8480,617.318984,3,Mixed,51
05,Morogoro,06,Mvomero,091,Kanga,,0506091,21018,10782,10236,21018,10782,0,0,0,10236,548.931335,1,Rural,38
05,Morogoro,06,Mvomero,101,Bunduki,,0506101,7136,3467,3669,7136,3467,0,0,0,3669,64.636060,1,Rural,110
05,Morogoro,06,Mvomero,111,Kikeo,,0506111,14518,6987,7531,14518,6987,0,0,0,7531,343.381792,1,Rural,42
05,Morogoro,06,Mvomero,123,Langali,,0506123,8610,4169,4441,5974,2913,2636,1256,1380,3061,58.550205,3,Mixed,147
05,Morogoro,06,Mvomero,131,Tchenzema,,0506131,11229,5356,5873,11229,5356,0,0,0,5873,77.385492,1,Rural,145
05,Morogoro,06,Mvomero,141,Mzumbe,,0506141,19056,9264,9792,19056,9264,0,0,0,9792,729.054671,1,Rural,26
05,Morogoro,06,Mvomero,151,Mlali,,0506151,23320,11470,11850,23320,11470,0,0,0,11850,287.433567,1,Rural,81
05,Morogoro,06,Mvomero,161,Doma,,0506161,13041,6580,6461,13041,6580,0,0,0,6461,646.392551,1,Rural,20
05,Morogoro,06,Mvomero,171,Melela,,0506171,11518,5776,5742,11518,5776,0,0,0,5742,552.510235,1,Rural,21
05,Morogoro,07,Gairo,011,Chakwale,,0507011,22603,10897,11706,22603,10897,0,0,0,11706,140.669721,1,Rural,161
05,Morogoro,07,Gairo,021,Iyogwe,,0507021,23286,11489,11797,23286,11489,0,0,0,11797,481.667001,1,Rural,48
05,Morogoro,07,Gairo,031,Idibo,,0507031,17837,8788,9049,17837,8788,0,0,0,9049,222.098461,1,Rural,80
05,Morogoro,07,Gairo,041,Kibedya,,0507041,19369,9282,10087,19369,9282,0,0,0,10087,168.544474,1,Rural,115
05,Morogoro,07,Gairo,051,Msingisi,,0507051,15489,7365,8124,15489,7365,0,0,0,8124,61.243022,1,Rural,253
05,Morogoro,07,Gairo,063,Gairo,,0507063,33209,16112,17097,10261,5042,22948,11070,11878,5219,108.032986,3,Mixed,307
05,Morogoro,07,Gairo,071,Rubeho,,0507071,22263,10471,11792,22263,10471,0,0,0,11792,158.088429,1,Rural,141
05,Morogoro,07,Gairo,081,Mandege,,0507081,8382,4096,4286,8382,4096,0,0,0,4286,65.308445,1,Rural,128
05,Morogoro,07,Gairo,091,Chagongwe,,0507091,11302,5279,6023,11302,5279,0,0,0,6023,142.255455,1,Rural,79
05,Morogoro,07,Gairo,101,Chanjale,,0507101,10108,5005,5103,10108,5005,0,0,0,5103,298.195077,1,Rural,34
05,Morogoro,07,Gairo,111,Nongwe,,0507111,9163,4422,4741,9163,4422,0,0,0,4741,148.686578,1,Rural,62
06,Pwani,01,Bagamoyo,011,Kiwangwa,,0601011,14586,7403,7183,14586,7403,0,0,0,7183,353.675652,1,Rural,41
06,Pwani,01,Bagamoyo,021,Msata,,0601021,13740,6844,6896,13740,6844,0,0,0,6896,767.014174,1,Rural,18
06,Pwani,01,Bagamoyo,033,Miono,,0601033,17009,8301,8708,8799,4406,8210,3895,4315,4393,483.285378,3,Mixed,35
06,Pwani,01,Bagamoyo,041,Mkange,,0601041,12026,5981,6045,12026,5981,0,0,0,6045,950.249555,1,Rural,13
06,Pwani,01,Bagamoyo,053,Magomeni,,0601053,29234,14665,14569,9740,5083,19494,9582,9912,4657,543.995421,3,Mixed,54
06,Pwani,01,Bagamoyo,062,Dunda,,0601062,14559,7091,7468,0,0,14559,7091,7468,0,21.244297,2,Urban,685
06,Pwani,01,Bagamoyo,071,Kiromo,,0601071,7279,3677,3602,7279,3677,0,0,0,3602,83.499419,1,Rural,87
06,Pwani,01,Bagamoyo,081,Zinga,,0601081,11189,5600,5589,11189,5600,0,0,0,5589,99.365346,1,Rural,113
06,Pwani,01,Bagamoyo,091,Yombo,,0601091,8262,4138,4124,8262,4138,0,0,0,4124,102.515872,1,Rural,81
06,Pwani,01,Bagamoyo,101,Vigwaza,,0601101,16650,8176,8474,16650,8176,0,0,0,8474,429.815689,1,Rural,39
06,Pwani,01,Bagamoyo,111,Talawanda,,0601111,9229,4710,4519,9229,4710,0,0,0,4519,362.587716,1,Rural,25
06,Pwani,01,Bagamoyo,123,Bwilingu,,0601123,35149,16810,18339,18035,8662,17114,8148,8966,9373,268.269322,3,Mixed,131
06,Pwani,01,Bagamoyo,133,Lugoba,,0601133,11423,5624,5799,6477,3306,4946,2318,2628,3171,258.856739,3,Mixed,44
06,Pwani,01,Bagamoyo,141,Ubenazomozi,,0601141,15343,7644,7699,15343,7644,0,0,0,7699,736.167335,1,Rural,21
06,Pwani,01,Bagamoyo,161,Kibindu,,0601161,13673,7098,6575,13673,7098,0,0,0,6575,909.835565,1,Rural,15
06,Pwani,01,Bagamoyo,171,Fukayose,,0601171,9129,4823,4306,9129,4823,0,0,0,4306,501.421849,1,Rural,18
06,Pwani,01,Bagamoyo,181,Kerege,,0601181,18008,8609,9399,18008,8609,0,0,0,9399,88.995252,1,Rural,202
06,Pwani,01,Bagamoyo,193,Pera,,0601193,12701,6164,6537,7871,3854,4830,2310,2520,4017,302.440418,3,Mixed,42
06,Pwani,01,Bagamoyo,203,Msoga,,0601203,10144,4961,5183,9634,4710,510,251,259,4924,181.349015,3,Mixed,56
06,Pwani,01,Bagamoyo,211,Kimange,,0601211,8533,4174,4359,8533,4174,0,0,0,4359,426.812819,1,Rural,20
06,Pwani,01,Bagamoyo,221,Mandera,,0601221,9365,4676,4689,9365,4676,0,0,0,4689,166.590606,1,Rural,56
06,Pwani,02,Kibaha,011,Gwata,,0602011,5280,2585,2695,5280,2585,0,0,0,2695,195.334333,1,Rural,27
06,Pwani,02,Kibaha,021,Dutumi,,0602021,1812,939,873,1812,939,0,0,0,873,319.120428,1,Rural,6
06,Pwani,02,Kibaha,031,Magindu,,0602031,4991,2453,2538,4991,2453,0,0,0,2538,263.546125,1,Rural,19
06,Pwani,02,Kibaha,041,Soga,,0602041,4713,2428,2285,4713,2428,0,0,0,2285,123.555154,1,Rural,38
06,Pwani,02,Kibaha,051,Kikongo,,0602051,4238,2112,2126,4238,2112,0,0,0,2126,92.122692,1,Rural,46
06,Pwani,02,Kibaha,061,Ruvu,,0602061,3466,1719,1747,3466,1719,0,0,0,1747,28.970091,1,Rural,120
06,Pwani,02,Kibaha,073,Mlandizi,,0602073,17318,8546,8772,3047,1534,14271,7012,7259,1513,85.232838,3,Mixed,203
06,Pwani,02,Kibaha,081,Kwala,,0602081,3472,1749,1723,3472,1749,0,0,0,1723,228.768657,1,Rural,15
06,Pwani,02,Kibaha,093,Kilangalanga,,0602093,10588,4997,5591,1889,908,8699,4089,4610,981,34.400856,3,Mixed,308
06,Pwani,02,Kibaha,103,Janga,,0602103,10926,5242,5684,2057,1055,8869,4187,4682,1002,40.052624,3,Mixed,273
06,Pwani,02,Kibaha,111,Bokomnemela,,0602111,3405,1745,1660,3405,1745,0,0,0,1660,109.685208,1,Rural,31
06,Pwani,03,Kisarawe,013,Kisarawe,,0603013,11838,5835,6003,4799,2497,7039,3338,3701,2302,235.849006,3,Mixed,50
06,Pwani,03,Kisarawe,021,Msimbu,,0603021,11147,5569,5578,11147,5569,0,0,0,5578,155.249874,1,Rural,72
06,Pwani,03,Kisarawe,031,Masaki,,0603031,7202,3649,3553,7202,3649,0,0,0,3553,123.736679,1,Rural,58
06,Pwani,03,Kisarawe,041,Kibuta,,0603041,10146,5113,5033,10146,5113,0,0,0,5033,266.092218,1,Rural,38
06,Pwani,03,Kisarawe,051,Marumbo,,0603051,5682,2754,2928,5682,2754,0,0,0,2928,318.302832,1,Rural,18
06,Pwani,03,Kisarawe,063,Maneromango,,0603063,7896,3792,4104,5880,2836,2016,956,1060,3044,144.302225,3,Mixed,55
06,Pwani,03,Kisarawe,073,Msanga,,0603073,5422,2652,2770,3901,1885,1521,767,754,2016,91.488961,3,Mixed,59
06,Pwani,03,Kisarawe,081,Marui,,0603081,3793,1901,1892,3793,1901,0,0,0,1892,579.438311,1,Rural,7
06,Pwani,03,Kisarawe,091,Cholesamvula,,0603091,6061,3009,3052,6061,3009,0,0,0,3052,652.111669,1,Rural,9
06,Pwani,03,Kisarawe,101,Vikumbulu,,0603101,3248,1663,1585,3248,1663,0,0,0,1585,1019.719700,1,Rural,3
06,Pwani,03,Kisarawe,111,Mafizi,,0603111,6546,3428,3118,6546,3428,0,0,0,3118,902.576742,1,Rural,7
06,Pwani,03,Kisarawe,121,Kurui,,0603121,2995,1527,1468,2995,1527,0,0,0,1468,165.643406,1,Rural,18
06,Pwani,03,Kisarawe,131,Mzenga,,0603131,5458,2664,2794,5458,2664,0,0,0,2794,212.255942,1,Rural,26
06,Pwani,03,Kisarawe,141,Vihingo,,0603141,3300,1707,1593,3300,1707,0,0,0,1593,154.104996,1,Rural,21
06,Pwani,03,Kisarawe,153,Kiluvya,,0603153,10864,5368,5496,4016,1987,6848,3381,3467,2029,90.403563,3,Mixed,120
06,Pwani,04,Mkuranga,013,Mkuranga,,0604013,25847,12256,13591,16492,7952,9355,4304,5051,8540,147.182618,3,Mixed,176
06,Pwani,04,Mkuranga,021,Tambani,,0604021,20204,10024,10180,20204,10024,0,0,0,10180,139.708553,1,Rural,145
06,Pwani,04,Mkuranga,033,Vikindu,,0604033,34762,16967,17795,16400,8295,18362,8672,9690,8105,129.879309,3,Mixed,268
06,Pwani,04,Mkuranga,041,Mbezi,,0604041,7759,3765,3994,7759,3765,0,0,0,3994,183.235209,1,Rural,42
06,Pwani,04,Mkuranga,051,Shungubweni,,0604051,2985,1541,1444,2985,1541,0,0,0,1444,159.668807,1,Rural,19
06,Pwani,04,Mkuranga,061,Kisiju,,0604061,12113,5902,6211,12113,5902,0,0,0,6211,271.234138,1,Rural,45
06,Pwani,04,Mkuranga,071,Magawa,,0604071,5852,2874,2978,5852,2874,0,0,0,2978,141.010366,1,Rural,42
06,Pwani,04,Mkuranga,081,Kitomondo,,0604081,4880,2311,2569,4880,2311,0,0,0,2569,48.289737,1,Rural,101
06,Pwani,04,Mkuranga,091,Lukanga,,0604091,10355,4914,5441,10355,4914,0,0,0,5441,139.421119,1,Rural,74
06,Pwani,04,Mkuranga,101,Nyamato,,0604101,11834,5736,6098,11834,5736,0,0,0,6098,239.859244,1,Rural,49
06,Pwani,04,Mkuranga,113,Kimanzichana,,0604113,17846,8301,9545,9384,4426,8462,3875,4587,4958,85.314689,3,Mixed,209
06,Pwani,04,Mkuranga,121,Mkamba,,0604121,14492,7190,7302,14492,7190,0,0,0,7302,234.827231,1,Rural,62
